STATE_UT,DISTRICT,BLOCK,VILLAGE,LATITUDE,LONGITUDE,Date,WL(mbgl),lat,lon,Temperature,Humidity,Rainfall
Andhra Pradesh,Palnadu,Nekarikallu,Nekarikallu,16.3702,79.9423,2015-01-01,2.7,,,,,
Andhra Pradesh,Palnadu,Nuzendla,Inovolu,15.9932,79.6704,2015-01-01,0.5,,,,,
Andhra Pradesh,Palnadu,Piduguralla,Brahmanpalli,16.5174,79.8311,2015-01-01,2.9,,,,,
Andhra Pradesh,Palnadu,Piduguralla,Guttikonda,16.4306,79.8322,2015-01-01,2.7,,,,,
Andhra Pradesh,Palnadu,Piduguralla,Thummalacheruvu,16.5255,79.7987,2015-01-01,3.6,,,,,
Andhra Pradesh,Palnadu,Piduguralla,Zullakallu,16.4451,79.791,2015-01-01,2.0,,,,,
Andhra Pradesh,Palnadu,Rajupalem,Kondamodu,16.4608,79.9206,2015-01-01,0.7,,,,,
Andhra Pradesh,Palnadu,Rajupalem,Kondamodu,16.46125,79.92031,2015-01-01,1.3,,,,,
Andhra Pradesh,Palnadu,Rentachintala,Rentachintala,16.5514,79.5477,2015-01-01,0.8,,,,,
Andhra Pradesh,Palnadu,Rentachintala,Tummurukota,16.55819,79.46019,2015-01-01,2.0,,,,,
Andhra Pradesh,Palnadu,Rompicherla,Rompicherla,16.21,79.9133,2015-01-01,2.4,,,,,
Andhra Pradesh,Palnadu,Rompicherla,Santagudipadu,16.2534,79.9141,2015-01-01,3.8,,,,,
Andhra Pradesh,Palnadu,Sattenapalle,Rentapalle,16.4713,80.1364,2015-01-01,4.2,,,,,
Andhra Pradesh,Palnadu,Sattenapalle,Sattenapalli,16.4063,80.1479,2015-01-01,3.0,,,,,
Andhra Pradesh,Palnadu,Veldurthy,Mandadi,16.4084,79.4054,2015-01-01,4.2,,,,,
Andhra Pradesh,Palnadu,Veldurthy,Sirigiripadu,16.3043,79.3263,2015-01-01,7.3,,,,,
Andhra Pradesh,Palnadu,Vinukonda,Vinukonda,16.0519,79.7434,2015-01-01,4.8,,,,,
Andhra Pradesh,Parvathipuram Manyam,Balijipeta,Balajipet,18.61133,83.5286,2015-01-01,1.1,,,,,
Andhra Pradesh,Parvathipuram Manyam,Balijipeta,Chilakalapalli,18.59297,83.53333,2015-01-01,2.1,,,,,
Andhra Pradesh,Parvathipuram Manyam,Komarada,Komarada,18.89838,83.46246,2015-01-01,7.3,,,,,
Andhra Pradesh,Parvathipuram Manyam,Komarada,Vikrampuram,18.81211,83.44511,2015-01-01,1.7,,,,,
